581453,3602615,3.2,我本芬芳,https://book.douban.com/subject/35695541/,https://img2.doubanio.com/view/subject/s/public/s34072342.jpg
836071,1636657,3.3,俗女养成记,https://book.douban.com/subject/35608319/,https://img9.doubanio.com/view/subject/s/public/s34006244.jpg
228559,5254082,4,重走：在公路、河流和驿道上寻找西南联大,https://book.douban.com/subject/35436901/,https://img1.doubanio.com/view/subject/s/public/s33878309.jpg
725352,8116416,3.1,午夜降临前抵达,https://book.douban.com/subject/35522033/,https://img1.doubanio.com/view/subject/s/public/s33955237.jpg
240506,8233260,3.3,微尘,https://book.douban.com/subject/35585201/,https://img9.doubanio.com/view/subject/s/public/s33985995.jpg
687347,1948309,3.6,我将宇宙随身携带：佩索阿诗集：佩索阿诗集,https://book.douban.com/subject/35430137/,https://img1.doubanio.com/view/subject/s/public/s33959398.jpg
713446,1817265,3.3,读库2202,https://book.douban.com/subject/35797195/,https://img1.doubanio.com/view/subject/s/public/s34146288.jpg
619648,5035991,2.6,读库2201,https://book.douban.com/subject/35706351/,https://img1.doubanio.com/view/subject/s/public/s34092307.jpg
657067,2749635,3.1,活着就是冲天一喊,https://book.douban.com/subject/35498378/,https://img2.doubanio.com/view/subject/s/public/s33923642.jpg
448950,7903310,3.2,大话中国艺术史,https://book.douban.com/subject/35747488/,https://img2.doubanio.com/view/subject/s/public/s34103893.jpg
432078,2093219,4.2,春天终将来临：大卫·霍克尼在诺曼底,https://book.douban.com/subject/35713902/,https://img1.doubanio.com/view/subject/s/public/s34078008.jpg
285890,1143088,3.3,昨天堂,https://book.douban.com/subject/35567281/,https://img9.doubanio.com/view/subject/s/public/s33986805.jpg
195171,2517935,3.7,霍克尼论摄影（增订本）,https://book.douban.com/subject/35634560/,https://img2.doubanio.com/view/subject/s/public/s34023401.jpg
645244,4981141,4.2,奈良美智：始于空无一物的世界：始于空无一物的世界,https://book.douban.com/subject/35455233/,https://img1.doubanio.com/view/subject/s/public/s34055617.jpg
108407,8974374,3.3,中世纪之美,https://book.douban.com/subject/35431246/,https://img9.doubanio.com/view/subject/s/public/s33927714.jpg
732202,3587535,2.6,诗人的意大利之旅,https://book.douban.com/subject/34857521/,https://img2.doubanio.com/view/subject/s/public/s34146022.jpg
586719,3716975,4.8,密西西比河某处,https://book.douban.com/subject/35691416/,https://img9.doubanio.com/view/subject/s/public/s34061816.jpg
131490,5763355,3.7,空间的敦煌：走近莫高窟,https://book.douban.com/subject/35694442/,https://img9.doubanio.com/view/subject/s/public/s34079984.jpg
890358,8723270,4,中国绘画：远古至唐,https://book.douban.com/subject/35812422/,https://img2.doubanio.com/view/subject/s/public/s34158331.jpg
